1126C18R
2024 Oct 15 17:29
Sample #, Measurement
202, 1.787E+1
203, 1.787E+1
204, 1.787E+1
205, 1.787E+1
206, 1.787E+1
207, 1.787E+1
208, 1.788E+1
209, 1.788E+1
210, 1.787E+1
211, 1.787E+1
212, 1.787E+1
213, 1.787E+1
214, 1.787E+1
215, 1.787E+1
216, 1.787E+1
217, 1.787E+1
218, 1.787E+1
219, 1.787E+1
220, 1.787E+1
221, 1.787E+1
222, 1.787E+1
223, 1.787E+1
224, 1.787E+1
225, 1.787E+1
226, 1.787E+1
227, 1.787E+1
228, 1.787E+1
229, 1.787E+1
230, 1.787E+1
231, 1.787E+1
232, 1.787E+1
233, 1.788E+1
234, 1.787E+1
235, 1.787E+1
236, 1.787E+1
237, 1.787E+1
238, 1.787E+1
239, 1.786E+1
240, 1.787E+1
241, 1.787E+1
242, 1.787E+1
243, 1.787E+1
244, 1.787E+1
245, 1.787E+1
246, 1.787E+1
247, 1.787E+1
248, 1.787E+1
249, 1.787E+1
250, 1.787E+1
251, 1.787E+1
252, 1.787E+1
253, 1.788E+1
254, 1.787E+1
255, 1.787E+1
256, 1.788E+1
257, 1.787E+1
258, 1.787E+1
259, 1.787E+1
260, 1.787E+1
261, 1.787E+1
262, 1.787E+1
263, 1.786E+1
264, 1.787E+1
265, 1.787E+1
266, 1.786E+1
267, 1.786E+1
268, 1.787E+1
269, 1.787E+1
270, 1.787E+1
271, 1.788E+1
272, 1.787E+1
273, 1.787E+1
274, 1.787E+1
275, 1.787E+1
276, 1.787E+1
277, 1.787E+1
278, 1.787E+1
279, 1.787E+1
280, 1.787E+1
