1126C18R
2024 Oct 15 17:30
Sample #, Measurement
191, 2.150E+1
192, 2.150E+1
193, 2.150E+1
194, 2.150E+1
195, 2.150E+1
196, 2.151E+1
197, 2.150E+1
198, 2.150E+1
199, 2.150E+1
200, 2.150E+1
201, 2.150E+1
202, 2.150E+1
203, 2.150E+1
204, 2.150E+1
205, 2.151E+1
206, 2.151E+1
207, 2.151E+1
208, 2.151E+1
209, 2.151E+1
210, 2.151E+1
211, 2.150E+1
212, 2.150E+1
213, 2.151E+1
214, 2.150E+1
215, 2.150E+1
216, 2.150E+1
217, 2.150E+1
218, 2.150E+1
219, 2.150E+1
220, 2.150E+1
221, 2.149E+1
222, 2.149E+1
223, 2.150E+1
224, 2.150E+1
225, 2.150E+1
226, 2.150E+1
227, 2.150E+1
228, 2.149E+1
229, 2.149E+1
230, 2.149E+1
231, 2.149E+1
232, 2.149E+1
233, 2.148E+1
234, 2.148E+1
235, 2.148E+1
236, 2.148E+1
237, 2.148E+1
238, 2.149E+1
239, 2.149E+1
240, 2.150E+1
241, 2.149E+1
242, 2.150E+1
243, 2.149E+1
244, 2.152E+1
245, 2.152E+1
246, 2.152E+1
247, 2.152E+1
248, 2.152E+1
249, 2.152E+1
250, 2.152E+1
251, 2.151E+1
252, 2.151E+1
253, 2.151E+1
254, 2.152E+1
255, 2.152E+1
256, 2.151E+1
257, 2.152E+1
258, 2.152E+1
259, 2.151E+1
260, 2.152E+1
261, 2.151E+1
262, 2.152E+1
263, 2.152E+1
264, 2.151E+1
265, 2.152E+1
266, 2.151E+1
267, 2.150E+1
268, 2.152E+1
269, 2.152E+1
270, 2.152E+1
271, 2.152E+1
272, 2.152E+1
273, 2.152E+1
274, 2.152E+1
275, 2.152E+1
276, 2.152E+1
277, 2.152E+1
278, 2.152E+1
279, 2.152E+1
280, 2.152E+1
281, 2.151E+1
282, 2.151E+1
283, 2.152E+1
284, 2.151E+1
285, 2.152E+1
286, 2.152E+1
287, 2.152E+1
288, 2.151E+1
289, 2.151E+1
290, 2.150E+1
291, 2.150E+1
292, 2.150E+1
293, 2.151E+1
294, 2.151E+1
295, 2.152E+1
296, 2.151E+1
297, 2.151E+1
298, 2.151E+1
299, 2.151E+1
300, 2.151E+1
301, 2.152E+1
302, 2.152E+1
303, 2.152E+1
304, 2.152E+1
305, 2.152E+1
306, 2.152E+1
307, 2.152E+1
308, 2.152E+1
309, 2.151E+1
310, 2.151E+1
311, 2.151E+1
312, 2.152E+1
313, 2.150E+1
314, 2.150E+1
315, 2.150E+1
316, 2.150E+1
317, 2.150E+1
318, 2.150E+1
319, 2.150E+1
320, 2.150E+1
